Audio Path,Model Path,# Sentences,Sentences/minute,# Words,Words/minute,# Verbs,Verbs/minute,# Nouns,Nouns/minute,# Dictionary Words,Dictionary Words/minute,WER List,CER List,Word Errors List,Character Errors List
/home/jovyan/work/asr_new/audio_files/2227922522300497034/109.892_111.273.mp3,openai/whisper-base,1,43.446777697320776,5,217.2338884866039,1,43.446777697320776,0,0.0,0,0.0,[1.0],[0.5],[3],[7]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/109.892_111.273.mp3,openai/whisper-tiny,1,43.446777697320776,5,217.2338884866039,1,43.446777697320776,0,0.0,0,0.0,[1.0],[0.7142857142857143],[3],[10]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/113.373_115.694.mp3,openai/whisper-base,1,25.850926324859973,7,180.95648427401983,1,25.850926324859973,1,25.850926324859973,0,0.0,[0.3333333333333333],[0.20833333333333334],[2],[5]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/113.373_115.694.mp3,openai/whisper-tiny,1,25.850926324859973,7,180.95648427401983,1,25.850926324859973,0,0.0,0,0.0,[1.0],[0.7083333333333334],[6],[17]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/126.854_131.836.mp3,openai/whisper-base,1,12.04335608189482,9,108.3902047370534,1,12.04335608189482,2,24.08671216378964,0,0.0,[0.375],[0.30303030303030304],[3],[10]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/126.854_131.836.mp3,openai/whisper-tiny,2,24.08671216378964,12,144.52027298273785,2,24.08671216378964,2,24.08671216378964,0,0.0,[0.875],[0.8181818181818182],[7],[27]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/136.979_138.039.mp3,openai/whisper-base,1,56.60377358490566,4,226.41509433962264,1,56.60377358490566,0,0.0,0,0.0,[0.6666666666666666],[0.38461538461538464],[2],[5]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/136.979_138.039.mp3,openai/whisper-tiny,1,56.60377358490566,4,226.41509433962264,1,56.60377358490566,0,0.0,0,0.0,[0.6666666666666666],[0.38461538461538464],[2],[5]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/151.106_153.668.mp3,openai/whisper-base,1,23.4192037470726,7,163.9344262295082,1,23.4192037470726,0,0.0,0,0.0,[0.5],[0.28],[3],[7]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/151.106_153.668.mp3,openai/whisper-tiny,1,23.4192037470726,7,163.9344262295082,1,23.4192037470726,0,0.0,0,0.0,[0.5],[0.28],[3],[7]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/155.49_158.352.mp3,openai/whisper-base,1,20.964360587002098,7,146.7505241090147,1,20.964360587002098,0,0.0,0,0.0,[1.0],[0.6190476190476191],[5],[13]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/155.49_158.352.mp3,openai/whisper-tiny,1,20.964360587002098,6,125.78616352201259,1,20.964360587002098,1,20.964360587002098,0,0.0,[1.0],[0.7142857142857143],[5],[15]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/190.085_190.585.mp3,openai/whisper-base,1,120.0,3,360.0,0,0.0,1,120.0,0,0.0,[1.0],[0.8571428571428571],[2],[6]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/190.085_190.585.mp3,openai/whisper-tiny,1,120.0,1,120.0,0,0.0,1,120.0,0,0.0,[1.0],[1.0],[2],[7]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/197.488_200.049.mp3,openai/whisper-base,1,23.42834830144475,8,187.426786411558,3,70.28504490433426,0,0.0,0,0.0,[0.8],[0.5769230769230769],[4],[14]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/197.488_200.049.mp3,openai/whisper-tiny,2,46.8566966028895,8,187.426786411558,1,23.42834830144475,2,46.8566966028895,0,0.0,[1.0],[0.8076923076923077],[5],[21]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/205.08_206.0.mp3,openai/whisper-base,1,65.21739130434783,4,260.8695652173913,1,65.21739130434783,0,0.0,0,0.0,[0.0],[0.0],[0],[0]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/205.08_206.0.mp3,openai/whisper-tiny,1,65.21739130434783,4,260.8695652173913,1,65.21739130434783,0,0.0,0,0.0,[0.0],[0.0],[0],[0]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/212.644_213.124.mp3,openai/whisper-base,1,125.0,2,250.0,0,0.0,1,125.0,0,0.0,[1.0],[0.8571428571428571],[2],[6]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/212.644_213.124.mp3,openai/whisper-tiny,1,125.0,3,375.0,0,0.0,1,125.0,0,0.0,[1.0],[0.8571428571428571],[2],[6]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/236.055_238.116.mp3,openai/whisper-base,1,29.11208151382824,5,145.5604075691412,1,29.11208151382824,0,0.0,0,0.0,[0.0],[0.0],[0],[0]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/236.055_238.116.mp3,openai/whisper-tiny,1,29.11208151382824,5,145.5604075691412,1,29.11208151382824,0,0.0,0,0.0,[0.0],[0.0],[0],[0]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/239.957_241.358.mp3,openai/whisper-base,1,42.82655246252677,4,171.30620985010708,0,0.0,2,85.65310492505354,0,0.0,[1.0],[0.6923076923076923],[5],[18]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/239.957_241.358.mp3,openai/whisper-tiny,1,42.82655246252677,4,171.30620985010708,0,0.0,1,42.82655246252677,0,0.0,[1.0],[0.5],[5],[13]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/248.781_250.622.mp3,openai/whisper-base,1,32.59098316132537,5,162.95491580662684,1,32.59098316132537,0,0.0,0,0.0,[0.25],[0.2222222222222222],[1],[4]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/248.781_250.622.mp3,openai/whisper-tiny,1,32.59098316132537,5,162.95491580662684,1,32.59098316132537,0,0.0,0,0.0,[0.5],[0.2777777777777778],[2],[5]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/250.642_252.383.mp3,openai/whisper-base,1,34.46295232624928,2,68.92590465249856,0,0.0,1,34.46295232624928,0,0.0,[1.0],[0.8571428571428571],[2],[6]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/250.642_252.383.mp3,openai/whisper-tiny,1,34.46295232624928,1,34.46295232624928,0,0.0,0,0.0,0,0.0,[1.0],[0.8571428571428571],[2],[6]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/255.985_259.666.mp3,openai/whisper-base,1,16.299918500407497,13,211.89894050529747,1,16.299918500407497,3,48.899755501222494,0,0.0,[0.36363636363636365],[0.1836734693877551],[4],[9]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/255.985_259.666.mp3,openai/whisper-tiny,1,16.299918500407497,10,162.99918500407497,0,0.0,2,32.59983700081499,0,0.0,[0.7272727272727273],[0.5102040816326531],[8],[25]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/261.287_264.789.mp3,openai/whisper-base,1,17.132761051523207,10,171.3276105152321,0,0.0,1,17.132761051523207,0,0.0,[1.4],[0.5],[7],[15]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/261.287_264.789.mp3,openai/whisper-tiny,1,17.132761051523207,127,2175.8606535434474,0,0.0,0,0.0,0,0.0,[13.0],[12.1],[65],[363]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/269.81_275.213.mp3,openai/whisper-base,2,22.20988339811216,7,77.73459189339256,1,11.10494169905608,1,11.10494169905608,0,0.0,[0.8333333333333334],[0.3076923076923077],[5],[8]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/269.81_275.213.mp3,openai/whisper-tiny,1,11.10494169905608,5,55.52470849528041,1,11.10494169905608,1,11.10494169905608,0,0.0,[0.8333333333333334],[0.4230769230769231],[5],[11]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/295.882_297.602.mp3,openai/whisper-base,1,34.883720930232556,5,174.41860465116278,0,0.0,1,34.883720930232556,0,0.0,[0.25],[0.1875],[1],[3]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/295.882_297.602.mp3,openai/whisper-tiny,1,34.883720930232556,5,174.41860465116278,1,34.883720930232556,0,0.0,0,0.0,[0.5],[0.4375],[2],[7]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/314.587_317.107.mp3,openai/whisper-base,1,23.809523809523807,9,214.28571428571428,1,23.809523809523807,1,23.809523809523807,0,0.0,[0.0],[0.0],[0],[0]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/314.587_317.107.mp3,openai/whisper-tiny,1,23.809523809523807,9,214.28571428571428,1,23.809523809523807,1,23.809523809523807,0,0.0,[0.0],[0.0],[0],[0]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/56.567_57.047.mp3,openai/whisper-base,1,125.0,2,250.0,0,0.0,1,125.0,0,0.0,[1.0],[0.8571428571428571],[2],[6]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/56.567_57.047.mp3,openai/whisper-tiny,1,125.0,3,375.0,0,0.0,1,125.0,0,0.0,[1.0],[0.8571428571428571],[2],[6]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/61.248_65.529.mp3,openai/whisper-base,1,14.015416958654521,16,224.24667133847234,3,42.046250875963565,2,28.030833917309042,0,0.0,[0.5454545454545454],[0.29508196721311475],[6],[18]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/61.248_65.529.mp3,openai/whisper-tiny,1,14.015416958654521,11,154.16958654519973,2,28.030833917309042,2,28.030833917309042,0,0.0,[0.5454545454545454],[0.21311475409836064],[6],[13]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/67.449_70.369.mp3,openai/whisper-base,1,20.547945205479454,10,205.47945205479454,1,20.547945205479454,3,61.64383561643836,0,0.0,[0.4],[0.23076923076923078],[4],[9]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/67.449_70.369.mp3,openai/whisper-tiny,1,20.547945205479454,10,205.47945205479454,1,20.547945205479454,2,41.09589041095891,0,0.0,[0.5],[0.28205128205128205],[5],[11]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/73.83_77.151.mp3,openai/whisper-base,1,18.066847335140018,5,90.33423667570008,1,18.066847335140018,0,0.0,0,0.0,[0.0],[0.0],[0],[0]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/73.83_77.151.mp3,openai/whisper-tiny,1,18.066847335140018,5,90.33423667570008,1,18.066847335140018,0,0.0,0,0.0,[0.0],[0.0],[0],[0]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/84.892_85.292.mp3,openai/whisper-base,1,150.0,1,150.0,0,0.0,0,0.0,0,0.0,[1.0],[1.0],[2],[7]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/84.892_85.292.mp3,openai/whisper-tiny,1,150.0,3,449.99999999999994,0,0.0,1,150.0,0,0.0,[1.0],[0.8571428571428571],[2],[6]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/88.446_90.806.mp3,openai/whisper-base,1,25.423728813559322,5,127.11864406779662,0,0.0,2,50.847457627118644,0,0.0,[0.2],[0.13636363636363635],[1],[3]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/88.446_90.806.mp3,openai/whisper-tiny,1,25.423728813559322,6,152.54237288135593,2,50.847457627118644,2,50.847457627118644,0,0.0,[0.6],[0.3181818181818182],[3],[7]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/96.588_98.709.mp3,openai/whisper-base,1,28.28854314002829,6,169.73125884016974,1,28.28854314002829,1,28.28854314002829,0,0.0,[0.5],[0.4074074074074074],[3],[11]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/96.588_98.709.mp3,openai/whisper-tiny,1,28.28854314002829,7,198.01980198019803,1,28.28854314002829,1,28.28854314002829,0,0.0,[0.3333333333333333],[0.2222222222222222],[2],[6]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/98.729_101.69.mp3,openai/whisper-base,1,20.26342451874367,4,81.05369807497468,0,0.0,2,40.52684903748734,0,0.0,[1.0],[0.8666666666666667],[3],[13]
/home/jovyan/work/asr_new/audio_files/2227922522300497034/98.729_101.69.mp3,openai/whisper-tiny,1,20.26342451874367,4,81.05369807497468,1,20.26342451874367,0,0.0,0,0.0,[0.6666666666666666],[0.3333333333333333],[2],[5]
